 -3.1977067 -2.7673993 -0.7125598
 1.291389 3.7635512 -2.9601703
 2.4556355 -0.3974345 2.8246422
 5.5008974 3.1379824 -0.26544562
 -1.0438911 0.719643 -3.505877
 -2.6329422 -3.163898 -1.8261796
 -0.9091153 3.5475512 -2.5849905
 -0.45160428 4.488351 -1.0710237
 -3.8922002 -2.2952251 2.0792756
 -0.32123154 1.9557267 2.8678415
 -2.711093 1.214859 3.3802004
 -0.21882787 4.013151 -2.6706288
 2.7058089 -1.7746172 -2.8396034
 0.74705774 2.179551 -3.5554588
 -1.0134798 3.9045265 1.8807688
 2.920434 -3.9446187 -1.3015054
 2.2802458 -2.314017 2.7552104
 0.95486706 -3.9651651 1.5135385
 0.8059387 3.561951 -3.2143734
 -0.8362106 -2.4822981 -3.278253
 2.2563734 3.941151 -1.8032498
 5.6543517 2.57015 1.2966813
 -3.2140765 -3.0109992 -0.15227601
 -0.3283214 2.731551 -3.3436556
 5.694461 2.0630507 1.9059727
 -4.6529393 -0.40932032 2.177687
 0.5185138 0.12479585 -3.0419521
 -0.6351107 4.4332867 -0.654407
 0.78921235 -4.7398043 0.705508
 -2.954129 -2.170298 -2.8951154
 6.7140656 0.3336906 -0.09313084
 5.500567 -2.2694187 0.6046529
 -5.268817 0.39707962 -0.1190174
 -2.356827 2.514843 -2.1440096
 1.6998847 4.9305534 -0.23466456
 -1.2759147 -4.2838044 -0.41387036
 -4.879877 -1.1629202 1.7603189
 -0.7556859 0.77325904 3.5036466
 0.7889677 2.870751 -3.4954658
 4.011872 -2.122617 -2.2101884
 6.8090076 -0.055109378 0.8082854
 1.4218533 -4.7062044 -1.2894613
 4.2135725 2.3414507 3.3642464
 1.7543712 -4.1158047 -1.8803945
 -4.6020026 1.3762796 0.809499
 2.2983756 2.6198506 2.9507155
 4.9986467 -1.3271095 -1.366207
 6.612591 -0.5447093 1.363541
 2.6056325 -3.8870187 1.5866203
 -1.9655695 -3.528825 2.3812585
 -3.0486183 -0.5401993 3.3418465
 -3.5870433 -0.6630981 -2.2529066
 -4.617596 0.28187963 2.0698225
 -0.31271315 -4.5622044 0.76966196
 -4.600434 -1.1725204 -1.3064045
 -0.2779364 3.0741265 2.713307
 0.52139693 4.0533266 1.8818618
 -1.6810198 -3.4134982 -2.1178195
 5.2868314 1.9043827 -2.3239973
 -3.2479124 0.26726538 -2.5274582
 -1.0029714 3.1203508 -2.7719612
 6.1564217 -0.24230939 2.1884003
 2.3833492 -4.046365 -1.2454991
 -4.2233067 -0.8881992 2.454876
 -4.570493 0.8002797 -1.0428034
 5.3166494 2.6963828 -1.8553271
 4.434309 -3.6662185 -1.0763366
 6.323488 -1.1495093 -0.3596977
 0.007850416 -4.759004 -1.5095257
 3.4797244 0.6083828 -2.693376
 -5.1465063 0.49787965 -0.39477473
 3.911928 -1.0902171 -2.3780603
 -1.6989684 -3.7304254 1.9656783
 6.6516256 0.14649062 1.4280314
 -2.0695415 2.597259 1.9670012
 0.88315314 4.868286 0.0787761
 1.3610106 -3.8897653 1.5663308
 -1.7957225 -3.149498 -2.6370623
 5.103738 -2.6582189 1.4081173
 0.108824074 0.20685904 2.8799045
 -1.539355 3.678927 1.6687084
 -4.3797593 -2.4061203 0.65253794
 -0.33736116 -0.9990981 -3.5075355
 -3.988767 -2.520825 1.4205467
 3.8279514 1.5878508 3.6737962
 5.160158 0.9491828 -2.4323962
 3.0496905 0.2295655 -2.5526347
 0.8734988 -2.5151653 -3.0694904
 3.8715296 0.20545065 3.3965774
 2.1591823 4.4409533 -1.1781063
 -1.9912757 3.2037268 -0.52939194
 0.6436031 -3.9286041 -2.4832966
 -0.055760443 -3.9670043 -2.3892186
 6.788682 0.37209064 0.73072547
 -1.797313 3.3045268 -0.7471219
 -0.48152417 4.075551 -2.4125233
 -2.083762 -2.0310981 -3.4949093
 -4.628403 1.2754796 1.0527219
 1.3748529 2.381151 -3.434335
 0.46817723 -4.538204 1.0402893
 -1.3844359 -4.082204 -0.9224037
 4.1056757 -3.4406185 -1.5584276
 -1.2203237 3.8355508 -1.6114006
 -1.3703477 -3.9814043 -1.1942075
 0.28609735 2.9331508 -3.4675474
 1.8312746 3.009951 -3.1069355
 -2.2062998 -0.05829811 -3.349824
 -2.1748552 2.232459 2.7278242
 3.468497 -0.6958171 -2.549892
 1.5988407 -4.451804 0.69493914
 1.668595 2.481951 -3.3063235
 -1.3343203 3.8421268 1.6884294
 -2.2215 2.7621267 1.3913618
 -4.9122357 -0.15492037 -1.1339525
 1.6503693 -4.605404 -1.2430521
 0.35177216 2.505951 -3.5462215
 -2.8286967 -3.452025 2.0886338
 6.539382 -1.1111094 0.3448394
 -0.88286376 4.4469266 0.45638388
 -0.6966492 0.082059056 3.519311
 -0.11160843 -3.2807655 1.8776506
 5.5540895 2.7673502 1.0661943
 1.9874434 4.340153 -1.3458891
 3.8471022 -1.9254171 -2.381731
 3.3477302 -1.8442171 2.6662698
 3.3092496 1.4627827 -2.789899
 -4.73208 -0.14532036 2.0833178
 5.7071695 -0.8615094 -1.2881205
 1.2773739 4.9257536 0.5972257
 -1.0549774 0.8740591 3.5969818
 0.019451976 4.440351 -2.1539977
 4.787242 -2.9846187 1.6363559
 1.9822478 4.6041536 -0.99641395
 0.8823556 3.825951 -3.0202913
 -0.15214846 2.568351 -3.433285
 1.2767696 -4.6438046 -1.5485783
 -1.2304275 -3.7064252 1.8022408
 -0.6270702 -3.015225 2.5210814
 -2.8521461 1.9868431 -2.3495343
 1.7382438 -4.4422045 -1.463415
 3.299173 -4.290219 0.9868518
 5.0308266 -3.3638186 -0.5628043
 -1.0723053 -2.285625 3.254521
 -0.6509269 1.9395509 -3.178492
 -1.9375224 1.108443 -3.3879282
 6.7530975 0.045690626 1.1240506
 -4.228771 -1.4989203 -1.4219236
 5.340952 -2.9606187 0.52946794
 2.0092914 -0.24500348 -2.7858868
 0.94170487 0.76419646 2.757162
 2.189104 4.2825537 1.85886
 0.020372719 0.898059 2.8670201
 2.9143283 -3.520417 -1.8655806
 5.2078495 -3.0998187 -0.5121305
 1.8546082 -2.9849653 -2.73592
 -4.647238 -0.48132035 -1.4272559
 -0.13883807 -4.975004 -0.42639747
 3.2127051 -3.3986168 -1.8761878
 5.703461 -1.6151094 -0.6785395
 5.3057933 3.0611827 -1.4051125
 4.3529634 -1.1831094 2.6299195
 -0.047100335 3.6867511 -3.0381775
 5.7773533 2.6483827 0.27188092
 5.9602566 1.7795827 -1.5686125
 -4.7919517 0.6994796 -0.8622276
 -0.6165392 -4.773404 -0.7070205
 1.5282376 4.229151 -2.298897
 -1.7009257 2.6540427 -2.3167822
 -4.308047 -1.7917204 1.9024124
 -1.4642088 4.120527 0.19613716
 2.998013 1.6262507 3.6429782
 -1.0015355 -4.307804 -1.3561219
 -3.8278508 -2.4541202 -0.6367335
 -4.800113 0.10907963 -1.1967059
 -3.2262027 -3.4376252 0.926975
 5.6402235 -1.5239094 1.9400523
 3.632511 1.4246507 3.7057853
 -5.4346924 -0.55812037 0.016855933
 0.50785714 1.9173267 2.8054352
 -1.0477929 4.3221264 -0.012292825
 0.08464616 3.523551 -3.1840765
 -1.2133304 2.9493265 2.461353
 2.6182985 -1.2584171 -2.8730397
 0.29202205 -3.6022043 -2.650395
 1.3364482 0.34659648 -3.0139947
 2.2233043 -1.4788172 2.9028587
 3.7766237 3.7859826 -0.51141524
 4.3509665 -4.1174183 -0.05153966
 1.859569 -4.629404 -0.49565792
 4.959498 2.7587824 -2.0985353
 1.7640898 4.368351 -1.6569974
 -4.1429024 1.3282795 -0.8703362
 2.498792 -0.14494926 2.9257612
 0.19866796 -3.8662043 -2.5061262
 3.9452186 1.6643828 -2.8402162
 -2.1344116 0.32205907 3.7495782
 5.5726776 -1.9895093 1.2264363
 -4.336186 -2.1181204 1.4958447
 -1.0908136 4.307727 0.9717834
 -0.7572568 3.0117269 2.6398203
 -1.5758562 3.3075511 -1.4685541
 0.5350487 -4.1926045 -2.2979498
 0.25886387 -4.0102043 1.5175774
 -1.6979629 -1.3928251 3.520598
 4.9998116 -0.95750934 2.667681
 -3.8723562 1.5922796 -0.6595338
 -0.030711297 3.6645267 2.384277
 0.05423013 -4.960604 -0.9746298
 4.9539943 -2.8214188 1.5346146
 -2.9680035 2.347659 1.6527569
 -0.79674125 -0.34514093 3.48216
 4.024325 -3.3734183 1.9487808
 -3.504127 -2.0454981 -2.1253107
 0.28743342 0.10605905 2.6141171
 -4.069678 0.1442007 2.5598545
 1.6079057 2.1654866 2.6479828
 4.483275 3.3206506 2.21179
 0.92546976 -1.6799653 -3.189558
 6.574838 -0.016709376 1.6107422
 5.1325884 -2.6102185 -1.0893728
 0.45936614 -4.9654045 0.21060474
 6.3886094 0.55929065 -0.7165778
 5.610072 1.5779828 -2.0986288
 -4.819054 1.1122797 0.96874326
 -4.95813 -1.6525203 1.1849805
 -2.063549 2.126043 -2.8259585
 2.651658 4.5705533 1.1523837
 5.0017023 -0.121050104 -2.0043273
 -2.124035 2.6156428 -2.1609077
 -1.6292924 -3.312698 -2.3842134
 6.4691725 0.67449063 1.6086
 2.4864247 4.5081534 1.4170061
 5.425167 -2.7974186 0.35312068
 1.6909893 -1.4363652 -3.0900736
 6.6179647 0.57369065 1.335532
 4.4039397 -2.0582187 -1.901401
 2.9061687 4.052153 -1.1728642
 -0.8477694 0.55644304 -3.4772122
 3.5131238 2.4179828 -2.595818
 4.89934 -1.9127095 1.9085155
 1.9455495 2.5574505 2.6827116
 -0.18583566 1.877151 -3.3885834
 -0.61816746 2.630751 -3.2138453
 -4.570059 0.017879643 2.1963382
 -4.227245 1.6786796 0.22907856
 -0.44279978 -3.6406043 -2.4338925
 -2.626594 2.250843 -2.2836745
 6.2064877 0.6120906 2.0339515
 -0.09003267 -0.99839926 2.7711928
 -0.85309136 -3.235898 -2.4147518
 -5.1747465 0.7234795 0.258439
 0.7656533 2.5077267 2.718755
 2.228269 3.4755511 -2.5002239
 -0.91346455 -0.5094982 -3.6250443
 -4.9530077 0.4354796 -0.8368337
 -1.5305405 -0.7110982 -3.7226791
 0.7045872 4.8740864 -0.20092161
 -0.7777486 -2.6504252 2.935152
 -2.8941572 -1.680825 3.2756722
 -0.4600291 -2.5446982 -3.0726767
 -0.024465807 2.832351 -3.4287417
 -0.07876534 -4.4950047 -1.8896163
 5.5826383 0.6504906 2.5460744
 1.3600419 4.6652865 -1.0777671
 2.2353816 3.8553536 2.2019362
 1.4856988 -4.7686043 -1.0165124
 -0.5032743 -0.7099409 3.1604676
 5.3793535 1.4771829 -2.3206472
 -3.417819 -1.9446981 -2.4152482
 -1.9202147 2.927643 -1.0194371
 -2.3734171 -2.659898 -2.9644644
 2.2486005 4.4457536 1.6422133
 -1.7198588 -0.5478982 -3.6687593
 3.702911 1.8518507 3.6448824
 2.5542803 -2.093617 -2.7970483
 -0.33724672 4.401951 -1.9400018
 -0.44779032 -3.317625 1.8048506
 5.304738 -1.9511093 1.6221964
 5.2702293 -3.1622186 -0.052957676
 1.9084173 -2.192217 2.7671072
 4.4437976 0.056382716 -2.369347
 4.498673 3.3491826 -1.689893
 3.7938666 -4.1654186 1.0758158
 -1.5061734 -3.2118983 -2.59128
 0.40227905 -2.9559655 -2.836382
 2.2047453 -4.3030043 -0.79444814
 0.3919472 2.1813269 2.8470726
 6.1139293 1.73495 1.4417729
 1.2883446 -4.514204 0.84409916
 2.9212263 1.1990507 3.6405473
 -2.6079445 -3.624825 0.35073543
 5.2965193 0.7859827 -2.29043
 -3.8516836 -2.132025 2.270905
 -1.4689733 -0.57074094 3.5996282
 0.9253974 -3.8278043 -2.5028558
 -2.7374184 -1.1142981 -3.3658824
 -2.9633572 2.323659 0.9494952
 4.832754 1.2755828 -2.652582
 -0.99743164 -4.2598047 0.5400257
 -0.8647225 4.224351 -0.95832276
 1.8209504 4.647353 1.4620204
 6.1315784 2.1827826 -0.3521225
 1.7610413 2.7459507 -3.2213879
 -1.7484889 3.1413267 -0.93596935
 1.1027303 -4.8790045 0.22301629
 -2.8791273 -3.1256251 2.5409436
 2.1773636 -4.365404 -0.41947335
 2.890022 3.1094506 2.8088405
 -2.9948063 1.559643 -2.5524492
 1.7609267 1.1750507 2.9718769
 0.97812355 -4.3126044 1.2171377
 1.4671099 4.7289534 -0.8012098
 -5.3042574 -0.27012035 1.2311386
 2.2880821 -0.54501706 -2.76794
 -2.516046 1.3780591 3.3811948
 3.1184158 -0.18334925 3.1369715
 -5.1151853 -1.2253203 1.3295994
 0.8631137 4.7625537 0.86284214
 3.7915587 2.7062507 3.2552738
 0.10712642 3.9507508 -2.8671951
 0.6711668 2.606751 -3.5479097
 -4.9373083 -1.3261204 1.5735059
 -0.6723522 3.7029266 2.2545073
 1.0987184 4.1907506 -2.5957508
 1.6021651 1.790751 -3.2756197
 4.3436546 3.570251 1.1992744
 5.764817 0.9875828 -1.8738282
 -3.0517917 1.1324431 -2.69808
 1.9518346 -4.3414044 -1.3427064
 2.1431777 -4.240604 -1.1774024
 -4.890253 0.27227965 -1.0221715
 4.311952 -3.9398189 1.062194
 5.4677753 -1.7159094 -0.7617683
 -3.4875784 -2.3478982 -1.2552648
 -0.7974694 4.2627506 -1.4611557
 5.0892205 -1.7495095 2.0423803
 1.9507828 0.27119648 -2.901716
 -1.7211852 1.766859 3.2708864
 -1.697217 3.0818865 -1.0683273
 3.4449058 -1.3280171 2.6628985
 -2.1318843 2.289243 -2.6298153
 -3.1154199 -2.7366982 -1.9469911
 -3.1441581 1.4164591 2.985888
 1.8627486 0.78739643 -2.9255157
 0.27389288 -2.4397655 -3.0019853
 0.54923344 -3.0081654 2.2588959
 -4.4897833 -2.1805205 1.1654885
 -1.9581149 3.5301268 -0.14077288
 3.1435947 -2.169017 -2.6555276
 0.8699466 4.8160863 -0.72437173
 -1.9368397 0.48525903 3.7645733
 -2.4025214 1.170843 -3.1894832
 -1.0534075 -3.6790042 -1.9812646
 -1.9950283 -3.4422982 -0.9596913
 -0.24092428 -4.2358046 1.2027152
 -3.3354318 -3.312825 1.5710169
 -0.5702215 -1.5270982 -3.5824716
 -3.5148895 1.819659 1.9704583
 2.3384361 2.8838506 2.7363799
 0.037442744 -2.2425654 -2.9769108
 5.196677 -0.103109375 2.8154957
 3.511663 4.0041537 0.7911074
 -2.473393 0.47964305 -3.223852
 -2.030422 -0.6486981 -3.6299539
 3.131386 3.6249537 -1.3261567
 6.619235 0.2328906 -0.39742553
 4.4900775 -2.3558185 2.1182077
 6.8104897 0.0072906236 0.29001006
 2.000287 0.64705074 3.0672348
 0.52239037 -4.1110044 1.458264
 0.44758016 -4.456604 -2.042004
 -3.134576 -1.0518981 -3.0331545
 2.49298 4.796153 0.6423331
 -1.6116331 1.502859 3.4448857
 4.760333 2.9219828 -2.0741813
 1.6134839 -3.7894044 -2.246848
 3.5824575 -3.6422186 -1.5927145
 -2.3592725 2.069259 2.8756924
 -4.5261006 1.4770795 0.5838644
 -3.7151573 0.023665354 -1.9258695
 -5.0059266 -0.8989203 1.7054663
 -4.605403 1.1746795 1.3037994
 0.026874915 -3.0835652 2.069856
 -1.1085472 -0.34629816 -3.6073003
 -0.27323222 -4.3318043 -1.994862
 -2.5728571 -2.4966981 -2.9776478
 4.2726765 0.6467828 -2.7039733
 2.6695604 3.3110504 2.3940609
 2.3171856 0.3929965 -2.7781482
 -1.0160013 -4.408604 -1.1087468
 4.552645 1.1222507 3.4524596
 -4.5576787 -2.0653203 -0.5265733
 3.9398096 -0.058549196 3.215764
 1.2362908 0.12619647 2.745067
 2.719214 -4.3478184 -0.37423164
 -1.6762886 2.817243 -1.9877189
 5.869149 -0.8327094 2.2692869
 -0.6107902 4.387551 -0.89114547
 6.0143495 0.92518276 -1.4290757
 0.6794829 -1.9757652 2.5803735
 5.634625 1.2651501 2.3920434
 2.0709224 3.3747509 -2.743801
 4.1443787 0.38278282 -2.6190848
 6.5002966 0.8376906 1.4153326
 -1.7668842 -0.12069814 -3.504724
 2.9489136 4.306554 1.3061507
 1.875543 -4.3894043 0.46740884
 -4.001719 1.7794797 0.12767361
 5.536728 1.1462507 2.547266
 0.49441534 -4.8838043 -1.3525393
 -1.5019848 1.4732431 -3.3547945
 -1.1286198 2.429151 -2.8319426
 -1.6945767 -1.666298 -3.6928725
 2.822669 1.5251827 -2.612766
 -2.1134002 1.6988431 -3.1077986
 -3.9079869 1.6642796 1.2265747
 -1.5975684 3.7317266 -0.5322433
 3.433278 1.7267828 -2.7930193
 -0.4439378 2.2197268 2.8629687
 3.8697793 0.8966507 3.6411798
 -3.256814 -0.8886981 -2.8773518
 -4.1430526 0.5746796 -1.5248889
 4.357091 2.0774508 3.4206629
 -0.08134995 -4.6630044 0.7381917
 5.3256063 3.161983 -1.1598767
 -5.1939507 -1.5133203 0.2057927
 -0.78705287 -4.1974044 0.8751511
 5.8342814 -0.17030938 -1.3883386
 -0.73044 0.82044303 -3.4414217
 6.499058 -1.0727093 1.0876209
 -2.831682 -2.962425 2.740574
 2.5064614 -3.445017 -2.0343928
 -0.06620094 -0.89829814 -3.3382642
 3.298775 0.4070508 3.5189679
 6.480275 0.13209063 -0.6855526
 -2.5545635 2.4724588 1.9891
 1.3933878 4.9641533 0.36001796
 6.0228567 1.3523828 -1.5160943
 2.0166707 -4.301565 0.44537213
 5.44145 -1.5527093 -0.97045416
 -3.0653787 -3.500025 0.66689575
 3.2988648 -1.0090171 2.6951442
 -1.9910698 -2.722298 -3.0843873
 -2.4714808 -1.7046982 -3.4464889
 2.0224671 1.728351 -2.9981236
 -3.426425 1.746843 -1.242935
 4.5366817 -0.23705006 2.962048
 2.6862047 2.721951 -2.2763062
 5.0652742 -1.2215092 2.5066378
 4.917929 -3.6518188 0.42031348
 -0.8131355 -2.386425 3.0989027
 -0.20868719 0.5716591 3.1867635
 3.644373 -1.02585 2.699801
 3.420844 4.1673536 0.60992974
 6.382008 0.8232906 -0.575391
 6.338837 1.6885498 0.5182259
 4.3106813 -2.7494187 -1.8344092
 -3.0058477 -1.416825 3.2252145
 3.9912248 -1.6064172 -2.332289
 -0.2550236 -1.8534982 -3.348658
 5.7654467 0.94614995 2.3136556
 -0.2740639 3.7653267 2.2902117
 0.18677562 -0.32114092 2.6389825
 3.5358768 3.6614509 1.8837434
 -1.3252407 3.509151 -1.9915123
 5.394562 2.2646508 2.430444
 0.29520226 4.1541266 1.8196399
 -1.4019871 -3.8950043 0.35543197
 3.4990704 -4.232619 -0.78005433
 5.5489182 -2.2070189 0.09024388
 2.5465524 0.44545078 3.3345401
 2.35687 -4.2998185 0.35838193
 3.6713088 0.44518277 -2.6553397
 -4.0730267 0.78220063 2.201796
 -0.24491481 -0.7350981 -3.4226
 -1.8098059 -2.885498 -2.9755373
 -4.683643 -0.8365203 2.0997066
 4.162889 -3.0134187 -1.8035938
 4.5267315 -3.8918185 -0.5391262
 2.824554 4.6185536 -0.23935303
 5.4895453 -1.1591094 2.3541226
 -0.850631 1.9388431 -3.0652409
 0.6158394 4.7696867 -0.89092326
 -3.9977028 1.1012007 1.9909446
 -1.2913754 3.672351 -1.7980658
 -0.31599805 -2.952825 2.2570994
 -2.129181 2.865243 -1.1600957
 -0.31680155 4.293327 1.6190319
 -0.9406689 -1.2006981 -3.7192373
 3.6732893 0.7334507 3.6289678
 4.867626 -3.3014183 -0.97066945
 4.260008 1.7651827 -2.7951627
 -4.786714 0.6466795 1.6691047
 -2.275593 2.8389266 -0.19975063
 2.926827 -0.88721704 2.7874973
 -3.9325812 -0.44292036 -1.8608326
 0.116097815 1.286751 -3.2722833
 2.1663296 -4.257017 0.45489466
 1.3180255 1.2627509 -3.1891422
 -0.4331781 -0.57189816 -3.4804697
 -1.9505197 -0.63314086 3.5858197
 0.49959624 4.856686 -0.0057970267
 5.3432803 2.7542508 1.8505138
 -0.49852407 -4.135004 1.1613493
 -2.5002747 -3.1782982 -0.687994
 -0.163837 4.7058864 -0.17893004
 1.6385417 -4.653404 0.22824101
 -2.36469 2.5749266 -0.10094743
 -1.1367906 -1.0374981 -3.7479024
 -4.911084 -0.7357204 1.87855
 3.0805082 4.4553537 -0.21281332
 6.04291 2.1443827 -1.1384718
 -3.9345078 -1.1341203 -1.7420405
 1.4808376 2.7753534 2.6383152
 0.6938943 1.4883509 -3.410177
 3.9921417 -1.7270186 2.374499
 -3.1766362 -2.775098 -1.327721
 -1.9645379 1.8676591 3.1768212
 4.164484 -1.8036172 -2.16756
 -0.99112594 -0.50834095 3.5065598
 -1.0156476 1.410843 -3.3652747
 5.107696 -0.5303094 2.7832773
 -0.73195606 -0.60914093 3.350942
 -0.9390893 3.710751 -2.3903477
 2.2492023 3.211551 -2.6645958
 2.7459097 3.9513535 -1.3885845
 1.6919172 -0.6011653 -2.880434
 0.68705225 -1.4827652 -3.1673906
 -4.3426046 -2.3293204 -0.3097164
 3.453627 -2.163217 2.546272
 2.8770673 4.5177536 -0.46651003
 0.46801233 4.315551 -2.5083127
 1.1768383 -4.1542044 -2.1995902
 5.269072 0.8198507 2.8365111
 -2.807551 2.107659 2.5476055
 -3.0653882 -2.2712252 3.0373669
 1.9358629 2.0294507 3.0046864
 5.2868514 -1.5863094 2.1218147
 3.5779548 0.18118277 -2.5110712
 5.0249205 3.1235826 -1.6463166
 -2.0395594 -3.466298 -1.3402483
 -2.3804545 2.188443 -2.5834408
 -3.3305895 -3.087225 2.1192503
 3.780847 -0.57401717 -2.3416693
 0.23907188 3.360351 -3.3035116
 3.8997512 -4.2566185 -0.41723835
 -0.4144232 -3.9718044 1.3416237
 -4.026156 -2.357625 1.6120268
 -4.423201 -1.5997202 -1.2097903
 -0.59955364 -4.6870046 0.22585675
 4.300843 -0.43425 2.955027
 -0.60347617 0.936459 3.3791428
 0.78955495 -5.032604 -0.64293987
 6.3798738 1.4913499 0.7513939
 -5.31557 -0.006120354 1.1062152
 6.0525036 -0.9239093 -0.95281607
